"","doi_match","X.x","journal_issn","year","title","authors","journal","volume","issue","pages","doi","apa_reference","link","citation_count","abstract","first_author_affiliation","first_author_country","open_access","n_authors","status","docType","scholarlyOutput","citationCount","citeScore","percentCited","subjectCode.3200","rank.3200","percentile.3200","subjectCode.2700","rank.2700","percentile.2700","journal_meta_title","publisher","journal_coverageStartYear","journal_coverageEndYear","journal_is_openAccess","openAccess_articles","openArchive_articles","openAccess_type","openAccess_start_date","openAccess_allow_author_paid","X.y","file","test_report","p_value","p_value_reporting","p_value_num","use_p_val","p_value_calc","p_value_analysis"
"304","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_182","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml",". Corroborating these findings, agency bonuses similarly did not vary significantly with age, b = -0.01, SE = 0.01, p = .242","p = .242.","exact",0.242,TRUE,NA,0.242
"305","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_192","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = -.06, SE = .01, F(1, 444) = 28.34, p < .001","p < .001","calc_from_f",0.001,TRUE,1.619174e-07,1.619174e-07
"306","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_172","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = .01, SE = .17, X 2 (1) = 0.00, p = .965","p = .965","exact",0.965,TRUE,NA,0.965
"307","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_1122","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = -.03, SE = .01, F(1, 148) = 5.38, p = .022","p = .022","exact",0.022,TRUE,NA,0.022
"309","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_1102","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","t(149) = 7.0, p < .001","p < .001","calc_from_t",0.001,TRUE,8.134369e-11,8.134369e-11
"310","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_1114","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","t(149) = -1.1, p = .269","p = .269","exact",0.269,TRUE,NA,0.269
"311","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_139","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","VoC x trial x age effect: β = .06, SE = .03, X 2 (1) = 5.26, p = .022","p = .022","exact",0.022,TRUE,NA,0.022
"312","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"METHODS__Agency decision times_15","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","E1: p = .16","p = .16","exact",0.16,TRUE,NA,0.16
"313","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_152","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","likely false extraction: p = .081, in an exploratory, non","p = .081","exact",0.081,FALSE,NA,0.081
"314","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_162","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","F(1, 148) = 1.55, p = .216","p = .216.","exact",0.216,TRUE,NA,0.216
"315","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Sensitivity to the intrinsic and instrumental value of choice_16","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = .01, SE = .12, X 2 (1) = 0.00, p = .961","p = .961","exact",0.961,TRUE,NA,0.961
"316","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Reinforcement-learning modeling results_11","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = -.04, SE = .01, F(1, 270) = 10.0, p = .002","p = .002","exact",0.002,TRUE,NA,0.002
"317","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Reinforcement-learning modeling results_12","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","t(91) = 3.2, p = .002","p = .002","exact",0.002,TRUE,NA,0.002
"318","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Reinforcement-learning modeling results_13","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","t(91) = -.87, p = .386","p = .386","exact",0.386,TRUE,NA,0.386
"319","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Reinforcement-learning modeling results_14","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = .01, SE = .01, F(1, 90) = .52, p = .473","p = .473","exact",0.473,TRUE,NA,0.473
"320","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Reinforcement-learning modeling results_15","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml",". We found that agency bonuses did not vary significantly with age, b = 0.01, SE = 0.01, p = .269","p = .269","exact",0.269,TRUE,NA,0.269
"321","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Reinforcement-learning modeling results_16","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","age, b = .24, SE = 0.12, p = .056","p = .056","exact",0.056,TRUE,NA,0.056
"322","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Reinforcement-learning modeling results_17","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","b = .09, SE = .11, p = .410","p = .410","exact",0.41,TRUE,NA,0.41
